filename	url	temas	por	fecha	tipo_documento	largo_caracteres
file01508.txt	https://ciperchile.cl/2013/04/25/investigacion-de-ciper-por-lucro-en-la-universidad-del-mar-gana-premio-periodismo-de-excelencia-2012/	Educación;Premios	CIPER	25.04.2013	Blog	7439
file01509.txt	https://ciperchile.cl/2013/04/26/centenario-de-harald-edelstam-el-embajador-sueco-que-refugio-a-los-perseguidos-por-el-regimen-militar/		Sergio Villegas	26.04.2013	Opinión del lector	6734
file01510.txt	https://ciperchile.cl/2013/04/26/la-tarea-pendiente-de-estudiar-de-verdad-a-las-empresas/		José Ossandón	26.04.2013	Opinión	13336
file01511.txt	https://ciperchile.cl/2013/04/26/mariana-alcerreca-%e2%80%9cen-el-censo-2012-si-ha-habido-manipulacion%e2%80%9d/	Censo;INE	Mónica González	26.04.2013	Actualidad	44257
file01512.txt	https://ciperchile.cl/2013/04/30/politicas-urbanas-pro-mercado-pndu-y-ocde/	Inmobiliarias;Urbanismo;Vivienda	Patricio Herman	30.04.2013	Opinión	14047
file01513.txt	https://ciperchile.cl/2013/05/02/educacion-la-crisis-que-nos-esta-esperando/	Educación	Carlos Concha Albornoz	02.05.2013	Opinión	5124
file01514.txt	https://ciperchile.cl/2013/05/02/las-pruebas-que-condenaron-a-ejecutivo-del-bc-por-violacion-reiterada-de-sus-hijas/	Abuso Sexual;Justicia;Violencia	Pilar Rodríguez	02.05.2013	Actualidad	31317
file01515.txt	https://ciperchile.cl/2013/05/02/renuncia-grupo-de-asesores-de-confianza-del-ex-director-del-ine/	Censo;INE	CIPER	02.05.2013	Investigación	8318
file01516.txt	https://ciperchile.cl/2013/05/03/ciper-cumple-seis-anos-y-presenta-una-seleccion-de-24-investigaciones-que-han-tenido-alto-impacto/		CIPER	03.05.2013	Blog	37779
file01517.txt	https://ciperchile.cl/2013/05/03/el-drama-que-viven-miles-de-estudiantes-becados-por-junaeb/		CIPER	03.05.2013	Opinión del lector	4486
file01518.txt	https://ciperchile.cl/2013/05/08/abogada-denuncia-que-fue-detenida-ilegalmente-por-carabineros-junto-a-un-joven-trabajador-y-su-esposa-embarazada/		CIPER	08.05.2013	Opinión del lector	13778
file01519.txt	https://ciperchile.cl/2013/05/09/corte-suprema-obliga-a-u-catolica-a-pagar-millonaria-deuda-a-trabajadores-de-canal-13/	Empresas;Justicia	Francisca Miranda	09.05.2013	Actualidad	10107
file01520.txt	https://ciperchile.cl/2013/05/09/el-necesario-fin-de-los-consensos-en-educacion/	Educación	Gonzalo Muñoz Stuardo	09.05.2013	Opinión	8978
file01521.txt	https://ciperchile.cl/2013/05/09/las-reglas-del-mercado-que-cambian-con-los-fallos-de-la-corte-suprema-contra-eurolatina-y-cencosud/	bancos;Crédito;Justicia;Tarjetas de crédito	Juan Pablo Figueroa	09.05.2013	Investigación	18389
file01522.txt	https://ciperchile.cl/2013/05/10/alcalde-de-la-pintana-detalla-inconsistencias-de-los-datos-del-censo-en-su-comuna/	Municipalidades	CIPER	10.05.2013	Opinión del lector	6117
file01523.txt	https://ciperchile.cl/2013/05/10/ex-asesor-de-diputada-marta-isasi-revela-pagos-de-corpesca-para-financiar-campanas-politicas/	Congreso;Diputados;Pesqueras;Transparencia	Equipo CIPER	10.05.2013	Investigación	16437
file01524.txt	https://ciperchile.cl/2013/05/10/los-resentimientos-intelectuales-de-pinochet-contra-el-general-carlos-prats/	Libros	CIPER	10.05.2013	Libros	16474
file01525.txt	https://ciperchile.cl/2013/05/13/analizando-el-simce-2012-lejos-de-la-fiesta/	Educación	Lilia Concha Carreño	13.05.2013	Opinión	6124
file01526.txt	https://ciperchile.cl/2013/05/14/tarea-para-la-casa-la-verdad-de-las-horas-no-lectivas/	Educación	Carolina Herrera	14.05.2013	Opinión	6013
file01527.txt	https://ciperchile.cl/2013/05/16/21-de-mayo-la-%e2%80%9cultima-oportunidad%e2%80%9d-de-pinera-y-la-politica/	Educación;Política	Andrés Fielbaum	16.05.2013	Opinión	6851
file01528.txt	https://ciperchile.cl/2013/05/16/damnificados-de-villa-canada-un-caso-ejemplar-de-los-graves-problemas-de-la-reconstruccion-tras-el-27f/	Reconstrucción	Daniela Ejsmentewicz Cáceres , Paulina Vera Henríquez y Susana Verdugo (*)	16.05.2013	Opinión	25239
file01529.txt	https://ciperchile.cl/2013/05/16/ley-de-pesca-juicio-por-cohecho-amenaza-con-quitar-anonimato-de-aportes-privados-de-campana/	Congreso;Diputados;Lobby;Pesqueras	Equipo CIPER	16.05.2013	Investigación	22326
file01530.txt	https://ciperchile.cl/2013/05/17/asi-votaron-los-107-diputados-que-definieron-el-articulado-de-la-ley-de-pesca-2/	Diputados;Lobby;Pesqueras	Equipo CIPER	17.05.2013	Investigación	11908
file01531.txt	https://ciperchile.cl/2013/05/20/campana-para-financiar-reportaje-sobre-el-comportamiento-de-las-transnacionales-espanolas-en-america-latina/		CIPER	20.05.2013	Blog	5084
file01532.txt	https://ciperchile.cl/2013/05/20/el-historial-de-abusos-del-capellan-de-colegios-que-ultrajo-a-menores-en-lebu-y-maipu/	Abuso Sexual;Iglesia	Valentina Mery, Catalina Sagredo y Felipe Véliz (*)	20.05.2013	Investigación	32499
file01533.txt	https://ciperchile.cl/2013/05/20/funcionarios-y-familiares-del-fosis-reclaman-desproteccion-y-abandono-tras-grave-accidente-en-cuesta-la-dormida/		CIPER	20.05.2013	Opinión del lector	12611
file01534.txt	https://ciperchile.cl/2013/05/22/como-surgio-y-se-expandio-la-elusion-de-impuestos-en-la-industria-de-la-television/	Impuestos;Sii;Televisión	Marcela Ramos y Juan Andrés Guzmán	22.05.2013	Investigación	30098
file01535.txt	https://ciperchile.cl/2013/05/22/la-dramatica-pasividad-frente-a-la-calidad-de-los-profesores-que-se-titulan/	Educación	Hernán Hochschild Ovalle	22.05.2013	Opinión	5235
file01536.txt	https://ciperchile.cl/2013/05/22/las-rentables-heridas-de-la-salud-chilena/	Salud	Matías Goyenechea y Danae Sinclaire *	22.05.2013	Opinión	14554
file01537.txt	https://ciperchile.cl/2013/05/23/el-debate-en-la-psiquiatria-que-es-lo-normal-y-que-es-lo-patologico-y-quien-paga-el-tratamiento/	Salud	Danilo Sanhueza y Álvaro Jiménez Molina	23.05.2013	Opinión	18699
file01538.txt	https://ciperchile.cl/2013/05/27/como-se-ha-desmantelado-la-salud-publica/	Salud	Matías Goyenechea y Danae Sinclaire *	27.05.2013	Opinión	11450
file01539.txt	https://ciperchile.cl/2013/05/28/el-respeto-a-carabineros-y-la-libertad-de-expresion/	Carabineros;Libertad de Expresión	Pablo Contreras y Domingo Lovera Parmo	28.05.2013	Opinión	7243
file01540.txt	https://ciperchile.cl/2013/05/28/pacientes-vulnerados-el-opaco-nexo-entre-universidades-privadas-y-los-centros-de-salud-publicos/	Salud	CIPER	28.05.2013	Opinión del lector	7237
file01541.txt	https://ciperchile.cl/2013/05/29/los-desafios-pendientes-en-materia-de-transparencia/	Transparencia	Tomás Vial Solar	29.05.2013	Opinión	3867
file01542.txt	https://ciperchile.cl/2013/05/30/%c2%bfasamblea-constituyente-en-chile-el-ejemplo-de-islandia/		Domingo Lovera Parmo	30.05.2013	Opinión	8468
file01543.txt	https://ciperchile.cl/2013/05/30/ex-alcaldesa-carmen-romo-entrego-a-la-%e2%80%9ccuca%e2%80%9d-uno-de-los-terrenos-mas-caros-de-quilicura-a-mitad-del-valor-comercial/	Inmobiliarias;Municipalidades	Gabriel Álvarez y Pedro Ramírez	30.05.2013	Investigación	28486
file01544.txt	https://ciperchile.cl/2013/05/30/sombras-de-un-negocio-verde/	Empresas;Lobby;Medio Ambiente	CONNECTAS (Especial para CIPER)	30.05.2013	Investigación	16340
file01545.txt	https://ciperchile.cl/2013/05/31/huelga-en-el-mercurio-de-valparaiso-y-precarizacion-del-periodismo/	Empresas;Huelga;Periodismo	Claudia Lagos Lira	31.05.2013	Opinión	10599
file01546.txt	https://ciperchile.cl/2013/05/31/los-datos-duros-sobre-el-controversial-proyecto-inmobiliario-en-portezuelo-de-lo-curro/	Inmobiliarias;Urbanismo	Patricio Herman	31.05.2013	Opinión	10146
file01547.txt	https://ciperchile.cl/2013/06/03/el-nuevo-codigo-que-remecera-el-imperio-economico-de-las-mutualidades-de-seguridad/		Rodrigo Martínez Peric	03.06.2013	Opinión	10276
file01548.txt	https://ciperchile.cl/2013/06/03/patrimonio-cultural-mapuche-afectado-por-proyecto-energetico-parque-eolico-cuel/		CIPER	03.06.2013	Opinión del lector	3992
file01549.txt	https://ciperchile.cl/2013/06/03/propuesta-para-una-salud-publica-gratuita-y-de-calidad/	Salud	Matías Goyenechea y Danae Sinclaire *	03.06.2013	Opinión	11679
file01550.txt	https://ciperchile.cl/2013/06/04/alfa-carbon-1-la-operacion-albania-del-sur/	Derechos Humanos	CIPER	04.06.2013	Opinión del lector	30294
file01551.txt	https://ciperchile.cl/2013/06/04/los-millones-que-se-fugaron-de-la-universidad-sek-hacia-las-arcas-de-la-union-espanola/	CNA;Educación;Fútbol;Jorge Segovia	Juan Pablo Figueroa y Boris Bezama	04.06.2013	Investigación	27144
file01552.txt	https://ciperchile.cl/2013/06/04/los-problemas-de-la-psu-deudas-pendientes-en-la-incorporacion-del-ranking/	Educación	FEUC y dirigentes estudiantiles de la UC (*)	04.06.2013	Opinión	16520
file01553.txt	https://ciperchile.cl/2013/06/05/%c2%bfcree-usted-que-la-meritocracia-es-buena/		Matías Cociña	05.06.2013	Opinión	21542
file01554.txt	https://ciperchile.cl/2013/06/07/cinco-argumentos-contra-la-meritocracia/		Matías Cociña	07.06.2013	Opinión	24901
file01555.txt	https://ciperchile.cl/2013/06/07/exonerados-politicos-en-dictadura-pensiones-bajo-sospecha/	Corrupción;dictadura;Política	Soledad Millar y Juan Fco. Riumalló, periodistas de Contacto (Canal 13 TV)	07.06.2013	Opinión	6674
file01556.txt	https://ciperchile.cl/2013/06/10/%e2%80%9cpuede-que-el-sistema-se-haya-desvirtuado-un-poco-que-se-nos-haya-ido-de-las-manos%e2%80%9d/	Salud	Pilar Rodríguez	10.06.2013	Actualidad	9550
file01557.txt	https://ciperchile.cl/2013/06/10/funcionarios-denuncian-director-nacional-del-sag-se-niega-a-pagar-impuestos-y-maltrata-a-funcionaria-de-aduanas/		CIPER	10.06.2013	Opinión del lector	4383
file01558.txt	https://ciperchile.cl/2013/06/10/hospital-san-jose-asi-opera-el-sistema-que-reduce-falsamente-las-listas-de-espera/	Salud	Pilar Rodríguez y Gregorio Riquelme	10.06.2013	Investigación	29932
file01559.txt	https://ciperchile.cl/2013/06/11/las-culpas-de-la-focalizacion/	Educación;Política	Nicolás Grau	11.06.2013	Opinión	6230
file01560.txt	https://ciperchile.cl/2013/06/12/%c2%bfvida-digna-para-todos-o-para-los-mas-aptos-caminos-alternativos-a-la-meritocracia/		Matías Cociña	12.06.2013	Opinión	13109
file01561.txt	https://ciperchile.cl/2013/06/13/autoridades-hacen-trampa-para-posibilitar-el-polemico-mall-de-castro/	Política;Urbanismo	Patricio Herman	13.06.2013	Opinión	12303
file01562.txt	https://ciperchile.cl/2013/06/14/%c2%bfpasaremos-otros-20-anos-debatiendo-sobre-un-ministerio-de-ciencia/	Ciencia	Pablo Astudillo Besnier y Carlos Blondel Buijuy (www.mascienciaparachile.cl)	14.06.2013	Opinión	16023
file01563.txt	https://ciperchile.cl/2013/06/14/vaticano-aplica-medidas-cautelares-a-sacerdote-chileno-ex-superior-mundial-de-la-orden-de-la-merced-acusado-de-abuso-sexual/	Abuso Sexual;Iglesia	Gustavo Villarrubia	14.06.2013	Investigación	8486
file01564.txt	https://ciperchile.cl/2013/06/18/aliados-nace-red-de-medios-digitales-independientes/	Prensa	CIPER	18.06.2013	Actualidad	9113
file01565.txt	https://ciperchile.cl/2013/06/18/brasil-antes-que-el-futbol-el-descontento-se-toma-la-calle/	Brasil	CIPER	18.06.2013	Blog	7843
file01566.txt	https://ciperchile.cl/2013/06/19/%e2%80%9coffshore-leaks%e2%80%9d-publican-la-mayor-base-de-datos-sobre-sociedades-en-paraisos-fiscales/	Impuestos	El Confidencial (en coordinación con ICIJ)	19.06.2013	Investigación	5218
file01567.txt	https://ciperchile.cl/2013/06/19/%c2%bfpor-que-decimos-que-los-profesores-ganan-poco/	Educación	María Jesús Sánchez, Coordinadora de Estudios de Elige Educar	19.06.2013	Opinión	5010
file01568.txt	https://ciperchile.cl/2013/06/19/brasil-por-que-el-mundial-de-futbol-desato-la-ira-de-la-poblacion/	Brasil	Marina Amaral, especial de Agencia Pública traducido por el puercoespín.	19.06.2013	Investigación	14225
file01569.txt	https://ciperchile.cl/2013/06/19/encuesta-udp-desciende-considerablemente-la-confianza-de-los-chilenos-en-carabineros/		Gregorio Riquelme	19.06.2013	Actualidad	12322
file01570.txt	https://ciperchile.cl/2013/06/20/no-me-pegue-tan-fuerte-mi-cabo/	Carabineros;Leyes;Política	Domingo Lovera Parmo	20.06.2013	Opinión	6475
file01571.txt	https://ciperchile.cl/2013/06/21/fin-del-financiamiento-compartido-campana-del-terror-y-del-error/	Educación	Patricia Schaulsohn y Manuel Sepúlveda (Política Educativa Fundación Educación 2020)	21.06.2013	Opinión	5856
file01572.txt	https://ciperchile.cl/2013/06/21/nueva-ley-de-migraciones-chile-pide-mano-de-obra-y-vienen-personas/	inmigrantes;Política	Ciudadano Global (Servicio Jesuita a Migrantes y Refugiados)	21.06.2013	Opinión	7697
file01573.txt	https://ciperchile.cl/2013/06/24/en-defensa-de-la-meritocracia/		Jorge Gómez Arismendi, director de Contenidos Fundación Cientochenta	24.06.2013	Opinión	10669
file01574.txt	https://ciperchile.cl/2013/06/25/brasil-la-dictadura-creo-campos-de-concentracion-para-indigenas/	Brasil	André Campos de Agencia Pública, traducido por El Puercoespín.	25.06.2013	Investigación	15510
file01575.txt	https://ciperchile.cl/2013/06/25/notas-sobre-las-propuestas-de-bachelet-en-educacion-preguntas-sin-responder/	Educación;Política	José Miguel Sanhueza y Felipe Larenas (investigadores del Centro de Estudios de la FECH)	25.06.2013	Opinión	20307
file01576.txt	https://ciperchile.cl/2013/06/26/los-dineros-de-la-corporacion-cultural-de-providencia-el-hoyo-negro-de-la-administracion-de-labbe/	Contraloría;Corrupción;Municipalidades;Política;Transparencia	Gustavo Villarrubia	26.06.2013	Investigación	36433
file01577.txt	https://ciperchile.cl/2013/06/26/terremoto-negro-en-el-sur-de-chile-los-desaciertos-de-los-gobiernos-centrales/		CIPER	26.06.2013	Opinión del lector	6364
file01578.txt	https://ciperchile.cl/2013/06/27/%c2%bfque-esta-detras-de-la-reforma-tributaria-propuesta-por-la-oposicion/	Impuestos;Política	Francisco Saffie Gatica	27.06.2013	Opinión	5419
file01579.txt	https://ciperchile.cl/2013/06/28/los-deschables-la-extrema-precariedad-del-trabajo-temporal-en-ee-uu/		Michael Grabell, ProPublica	28.06.2013	Investigación	36594
file01580.txt	https://ciperchile.cl/2013/07/01/%e2%80%9cevacuacion-vertical%e2%80%9d-en-chile-una-alternativa-posible-para-evitar-victimas-fatales-en-caso-de-tsunami/	Tsunami	Mathieu González Pauget	01.07.2013	Opinión	14558
file01581.txt	https://ciperchile.cl/2013/07/01/si-el-estudio-de-impacto-ambiental-de-hidroaysen-se-presentara-hoy-no-se-aprobaria/		CIPER	01.07.2013	Opinión del lector	8074
file01582.txt	https://ciperchile.cl/2013/07/02/ley-de-concesiones-electricas-votacion-pone-a-prueba-transparencia-de-senadores-con-conflictos-de-interes/	Congreso;Energía;Lobby;Transparencia	Pilar Rodríguez y Boris Bezama	02.07.2013	Investigación	15977
file01583.txt	https://ciperchile.cl/2013/07/04/abren-convocatoria-del-concurso-que-premia-a-estudiantes-de-periodismo-con-pasantias-en-el-extranjero/		CIPER	04.07.2013	Blog	4049
file01584.txt	https://ciperchile.cl/2013/07/04/la-pandilla-que-se-ahogo-en-el-oceano/		José Luis Sanz, El Faro	04.07.2013	Investigación	46461
file01585.txt	https://ciperchile.cl/2013/07/04/lucro-e-intereses-privados-en-%e2%80%9cpesca-de-investigacion%e2%80%9d-de-salmon-chinook-aprobada-por-subpesca/		CIPER	04.07.2013	Opinión del lector	4263
file01586.txt	https://ciperchile.cl/2013/07/04/ninos-protegidos-por-el-estado-los-estremecedores-informes-que-el-poder-judicial-mantiene-ocultos/	Justicia;Niños;Sename	Juan Andrés Guzmán	04.07.2013	Investigación	30410
file01587.txt	https://ciperchile.cl/2013/07/05/choque-inedito-entre-el-ministerio-publico-y-carabineros-por-perdida-de-grabaciones-de-telefonos-%e2%80%9cpinchados%e2%80%9d/	Carabineros;Corrupción;Intervenciones Telefónicas;Justicia;Policía	Pedro Ramírez y Gustavo Villarrubia	05.07.2013	Investigación	18409
file01588.txt	https://ciperchile.cl/2013/07/08/%c2%bfde-donde-provienen-los-votos-de-velasco/	Política	Alejandro Corvalán y Paulo Cox	08.07.2013	Opinión	10261
file01589.txt	https://ciperchile.cl/2013/07/08/el-verdadero-impacto-de-hidroaysen-frente-al-deficit-energetico-en-chile/	Medio Ambiente;Política	Norbert Bilbeny Yachán	08.07.2013	Opinión	19475
file01590.txt	https://ciperchile.cl/2013/07/08/padre-acusa-que-le-niegan-indemnizacion-por-muerte-de-su-hijo/		CIPER	08.07.2013	Opinión del lector	6215
file01591.txt	https://ciperchile.cl/2013/07/09/%e2%80%9ctenemos-discrepancias%e2%80%a6-pero-el-informe-de-la-comision-jeldres-si-es-un-aporte%e2%80%9d/	Justicia;Niños;Sename	Juan Pablo Figueroa	09.07.2013	Actualidad	14535
file01592.txt	https://ciperchile.cl/2013/07/09/fundacion-gabriel-garcia-marquez-para-el-nuevo-periodismo-iberoamericano-lanza-nuevo-premio-de-periodismo/	FNPI;Periodismo;Premios	CIPER	09.07.2013	Blog	5462
file01593.txt	https://ciperchile.cl/2013/07/09/interrogan-cuatro-horas-a-ex-gerente-general-de-corpesca-por-posible-soborno-en-ley-de-pesca/	Congreso;Diputados;Lobby;Transparencia	Boris Bezama	09.07.2013	Investigación	16680
file01594.txt	https://ciperchile.cl/2013/07/09/ninos-protegidos-por-el-estado-ii-la-falta-endemica-de-recursos-que-los-deja-sin-la-minima-asistencia/	Justicia;Niños;Sename	Juan Andrés Guzmán	09.07.2013	Investigación	28224
file01595.txt	https://ciperchile.cl/2013/07/10/%c2%bfa-quien-le-aporta-la-ley-de-%e2%80%9caportes-al-espacio-publico%e2%80%9d/		Patricio Herman	10.07.2013	Opinión	10714
file01596.txt	https://ciperchile.cl/2013/07/10/educacion-superior-%c2%bfgratuidad-universal-o-gratuidad-de-convenios/	Educación;Política	Diego Vela Grau	10.07.2013	Opinión	9908
file01597.txt	https://ciperchile.cl/2013/07/11/%e2%80%9ca-la-ministra-de-justicia-le-informe-verbalmente-del-informe-de-la-comision-jeldres%e2%80%9d/	Justicia;Niños;Sename	Pilar Rodríguez	11.07.2013	Actualidad	9814
file01598.txt	https://ciperchile.cl/2013/07/11/aclaracion/		CIPER	11.07.2013	Opinión del lector	1307
file01599.txt	https://ciperchile.cl/2013/07/11/la-estetica-del-embarazo-infantil/	Abuso Sexual;Justicia;Niños;Sename	Ariel Berezin	11.07.2013	Opinión	5855
file01600.txt	https://ciperchile.cl/2013/07/11/la-reaccion-de-los-tres-poderes-del-estado-ante-la-debacle-del-sistema-de-hogares-de-menores/	Justicia;Niños;Sename	Equipo CIPER	11.07.2013	Investigación	14909
file01601.txt	https://ciperchile.cl/2013/07/12/concesiones-hospitalarias-un-sistema-en-donde-el-estado-gasta-mas-y-no-esta-claro-por-que/		Matías Goyenechea	12.07.2013	Opinión	7963
file01602.txt	https://ciperchile.cl/2013/07/12/informe-de-la-contraloria-los-antecedentes-que-gatillaron-la-renuncia-del-director-del-sii/	Impuestos;Sii	Equipo CIPER	12.07.2013	Actualidad	9543
file01603.txt	https://ciperchile.cl/2013/07/12/poder-judicial-libera-en-su-sitio-web-documentos-sobre-el-trabajo-que-realizo-la-comision-jeldres/	Justicia;Niños;Sename	CIPER	12.07.2013	Actualidad	7902
file01604.txt	https://ciperchile.cl/2013/07/12/violencia-intrafamiliar-victima-pide-mejorar-proteccion-a-mujeres-agredidas-y-resguardo-de-bienes-adquiridos-en-pareja/		CIPER	12.07.2013	Opinión del lector	7245
file01605.txt	https://ciperchile.cl/2013/07/15/como-fue-que-nos-graduamos-de-pais-de-%e2%80%9cingreso-alto%e2%80%9d-sin-salir-del-subdesarrollo/	Economía	José Gabriel Palma	15.07.2013	Opinión	28671
file01606.txt	https://ciperchile.cl/2013/07/15/laboratorios-internacionales-corrigen-plana-al-ejecutivo-en-ley-de-medicamentos/	El Salvador;Internacional	El Faro	15.07.2013	Actualidad	20301
file01607.txt	https://ciperchile.cl/2013/07/15/pido-perdon-a-nuestros-ninos-y-ninas-por-su-desproteccion/	Niños;Sename	José Andrés Murillo	15.07.2013	Opinión	7767
file01608.txt	https://ciperchile.cl/2013/07/17/cde-se-querella-contra-ex-subsecretario-de-mineria-por-irregularidades-en-licitacion-del-litio/	Minería	Juan Pablo Figueroa	17.07.2013	Actualidad	25599
